classifieds_unique_listing_id,text_stop_stem,label1,label2,label3
class_u_0000026669,donek sale femal donek sale,0,1,NA
class_u_0000026671,love bird peach mask matur bird sex depend colour,0,0,0
class_u_0000026674,canari male singer month,0,0,0
class_u_0000026684,race pigeon pigeon male femal readi breed,0,1,NA
class_u_0000026685,pigeon bir,0,1,NA
class_u_0000026690,breed pair male femal readi breed pigeon choos,1,0,0
class_u_0000026699,pigeon mix breed pigeon info call msg,0,1,NA
class_u_0000026704,mule silver silver mule whistler,0,0,0
class_u_0000026707,classic aviari classic aviari condit wide deep dome swing feeder bowl miss info call darren,1,0,0
class_u_0000026708,lovebird male femal healthi peach lovebird colour,0,0,0
class_u_0000026714,turkish tumbler male male pigeon health flyer messag,0,1,NA
class_u_0000026718,day chick day chick broodi hen sit egg week hatch breed wyandott rir australorp isa brown prefer deliveri asap msg email,0,1,NA
class_u_0000026720,avairi green cheek conur cage dnad avairi train handrais green cheek conur age dnad cage toy,0,0,0
class_u_0000026733,want take unwant bird im unwant bird live avieri avieri insid depend owner want bird doesn bird separ cage fed fresh veggi fresh fruit day hour cage explor hous owner updat,0,0,1
class_u_0000026734,want eclectus parrot sell babi eclectus parrot newborn week buy male maximum price ll pay,0,0,1
class_u_0000026738,eclectus breed pair yo pair success breeder pair yo babi week handrais rais wean move oversea,0,0,0
class_u_0000026743,male sing canari citi countri pet suppli penrith male sing canari colour rescu kitten aviari bird rat puppi kitten dog cat bird anim bought sold anim welfar code practic anim pet shop day monday friday pm saturday pm sunday pm address preston st south penrith nsw phone,0,0,0
class_u_0000026745,healthi lay hen month apx coop love hen lay egg day chicken coop sell bird,0,1,NA
class_u_0000026746,femal canari yellow femal canari babi summer unfortunatelli partner die price cage includ bring box cage transport pick primbe,0,0,0
class_u_0000026748,rainbow lorikeet bond semi tame rainbow lorikeet sale talk word don feed sit hand urgent sale move interst,0,0,0
class_u_0000026759,want cage sale bird cage sale,1,0,1
class_u_0000026765,gouldian finch male gouldian finch male lost partner approx mths beauti boy,0,0,0
class_u_0000026769,bird stent condit dollar,1,0,0
class_u_0000026770,silki cross plymouth rock rooster sale perfect healthi rooster sale forev home love neighbour disagre,0,1,NA
class_u_0000026771,babi budgi babi budgi green,0,0,0
class_u_0000026780,cockatoo cage regret sale month male cockatoo name reggi talk word hand rais friend cage,0,0,0
class_u_0000026782,rainbow spangl babi budgi babi rainbow spangl budgi sale nest week readi train beauti bird pick,0,0,0
class_u_0000026790,king pigeon faintail suntinet madina sale pigeon move oversea sell biggest king pigeon absolut huge egg king pigeon madina egyptian swift fantail suntinet beauti healthi pickup quaker hill andrew,0,1,NA
class_u_0000026794,bird cage cage travel cage suitabl finch canari budgi bowl perch swing toy fake grass easi clean condit price aren negoti run bird rescu money bird expens checkout websit resqbird au instagram resqbird,1,0,0
class_u_0000026805,cage white medium cage redbottom cage,1,0,0
class_u_0000026806,red tail black cockatoo hand rais red tail black cockatoo male wheatbelt samu month buddi awesom tempera fantast companion bird femal magnificus month beauti bird parent bird view wean eat seed nut green close rung dna certif wildlif licenc requir phone text warren,0,0,0
class_u_0000026809,pigeon sale pakistani pigeon tabla fili male femal,0,1,NA
class_u_0000026810,express trip express trip anim transport brisban melbourn inbetween brisban ph von poultri porter fb leav wednesday septemb,1,0,0
class_u_0000026811,handrais budgi handrais budgi sale text call gumtre messag,0,0,0
class_u_0000026813,babi budgi pair blue budgi tame potenti sibl suit peopl time aviari seper travel cage potenti deliv,0,0,0
class_u_0000026816,pigeon pigeon adult pigeon,0,1,NA
class_u_0000026819,want talk parrot want talk parrot dosent tame tame talk parrot,0,0,1
class_u_0000026824,day chicken lay chicken hatch regular breed includ silki pekin summer faveroll sussex plymouth rock cochin barneveld lay start,0,1,NA
class_u_0000026825,californian quaul adult healthi trio california quail femal male breed age bird sell space adult lay jap quail sale,0,1,0
class_u_0000026827,chicken sale hen crossbr rhode island red plymouth rock nice hen dual purpos bird egg product size egg egg day hen chicken sex femal pictur parent sale,0,1,NA
class_u_0000026831,bali style bird cage bali style cane bird cage suitabl straight beak bird finch canari beauti cage decor piec size,1,0,0
class_u_0000026837,want handrear sunconur experi handrear breed sunconur bub request,0,0,1
class_u_0000026838,ringneck pheasant femal ringneck pheasant femal sale ea,0,1,0
class_u_0000026842,budgi budgi sale budgi male green yr femal white month babi lutino don sex healthi play,0,0,0
class_u_0000026846,canari canari sale beautiful bird white yellow orang colour readi breed,0,0,0
class_u_0000026847,fertilis egg rhode island red qualiti fertil egg rode island red pure bred offer incub servic dozen,0,1,NA
class_u_0000026850,beauti babi budgi green yellow left week budgi semi tame eat,0,0,0
class_u_0000026851,nake neck chicken nake neck chicken colour,0,1,NA
class_u_0000026856,hand rais indian ringneck take deposit hand rais ringneck babi wean xblue violet pi emerald pie,0,0,0
class_u_0000026860,want cheap free fertil egg price speci breed want hatch type bird chicken quail parrot free split hatch ratio ive success hatch duck mine brood dont incub artifici anymor,0,0,NA
class_u_0000026862,lost lorikeet buddi injur scali breast lorikeet miss,0,0,1
class_u_0000026865,want want goos gees recent pass goos upset lone jimboomba messag appreci,0,1,1
class_u_0000026867,free rang egg fresh free rang egg sale dozen contact email collect mansfield,0,1,NA
class_u_0000026877,chick sale mix breed chick sale week requir heat unsur sex prefer pick pakenham,0,1,NA
class_u_0000026890,white muscovi duck sell beauti muscovi duck age brought clam natur pick marion,0,1,0
class_u_0000026897,japanes quail egg fresh jumbo japanes quail egg sale dez,0,1,0
class_u_0000026899,chicken pictur sell chicken chicken hous food contact,0,1,NA
class_u_0000026900,flight cage excel condit perch toy pictur remov fake grass easi clean door cm price aren negoti run bird rescu money bird inform check websit resqbird au instagram resqbird,1,0,0
class_u_0000026902,beauti ekki sale home ekki talk storm hand rais bite tame cage walk beauti healthi sweet muswellbrook locat,0,0,0
class_u_0000026904,peach fave love bird cage peach fave love bird cage unknown gender semi tame cage territori pick cranbourn,0,0,0
class_u_0000026905,femal budgi apprx month pair amount seed includ bring box cage transport home,0,0,0
class_u_0000026916,conur parrot sale pineappl blue conur parrot nice healthi bird male femal im pineappl blue feel free ring ooo aviari bird locat liverpool,0,0,0
class_u_0000026917,fli pigeon sell fli pigeon,0,1,NA
class_u_0000026923,pigeon sale sell pigeon move nice pigeon breed nice want start flock pigeon contact detail inform,0,1,NA
class_u_0000026930,iraqi femal sale,0,1,NA
class_u_0000026934,conur mutat sale greencheek conur singl matur vari age month unsex colour includ jade jade blue jade yellowsid blue pineappl jade blue pineappl blue cinnamon minor deform cheap hatch month jenday quaker chick express text,0,0,0
class_u_0000026937,caneri breed nest caneri breed nest want rid ring text gumtre text,1,0,0
class_u_0000026940,crimson rosella proven pair crimson rosella strong healthi bird feather photo mobil requir pair lic requir,0,0,0
class_u_0000026947,blue femal princess parrot femal blue split princess parrot month sold pet wing clip month ago noisi fli aviari email carrum,0,0,0
class_u_0000026952,pigeon sale,0,1,NA
class_u_0000026954,cockatiel yellow grey,0,0,0
class_u_0000026955,breed pair galah aviari nest box moment love pair bred sell pair dont separ hand rais aviari includ ph messag,0,0,0
class_u_0000026959,rainbow fertil egg maran araucana welsumm rang fertil egg start dozen mix lot straight easter egger lot green blue dozen straight maran welsumm lot red spotti dozen chook excel free rang qualiti lay regulari winter lay huge egg struggl fit egg carton mix easter egger breed promot viger bird lot lot egg note rooster purebr lavend araucana lavend aracauana hen don maran welsumm rooster egg pure produc hen lay green oliv egg post egg australia wide approxim postag cheaper tasmania wide simpli text postcod exact postag price,0,1,NA
class_u_0000026964,want want cockatiel wtb cockatiel aviari bird,0,0,1
class_u_0000026965,grey male budgi male grey budgi sale breeder,0,0,0
class_u_0000026966,stun hand rais dilut rainbow babi budgi boy deliv mosman don deliv home north shore week bite inbreed bloodlin nsw budgerigar associ breeder experi bird fed daili varieti seed includ don burk seed mix manuka honey oregano supplement vitamin supplement fruit veggi avian concentr miner powder probiot bird extrem healthi produc amaz colour aviari breed cage includ breed nest box clean daili budgi treat fungal spore turberculosi canker diseas protozoa coccidiosi worm lice mite chlamydiosi provid owner lifetim support inform diet health supplement medic rio slight bigger averag australian budgi size rio stun dilut rainbow babi budgi boy colour strike includ violet blue cream pastel white yellow rio doesn bite play sweet person handl love kiss scratch tummi neck parent talk except talk month rio excel budgi age buy joey companion current budgi home fantast handl everyday increas trust bond owner famili matur breed pair sale hold price negoti bird swap,0,0,0
class_u_0000026971,cockerel male chicken silver lace standard wyandott cockerel splash standard australorp cockerel splash bantam australorp cockerel ea cover feed cost txt msg recept call pick googl refer,0,1,NA
class_u_0000026973,want lost major mitchel cockatoo major mitchel cockatoo maverick flew cage feed locat thornli reward offer friend easili startl approach slowli fli contact ben found,0,0,0
class_u_0000026982,hand rais cockatiel handrais cockatiel left sale dna sex wean expect week,0,0,0
class_u_0000026987,roller pigeon pair roller pigeon,0,1,NA
class_u_0000026989,rooster pet rooster hen peke conchin rooster move guy,0,1,NA
class_u_0000026990,rainbow lorikeet hand rais set regret sell charli don time friend doesn bite charli cage rrp toy food water food dish transport cage sold home time waster sad sale,0,0,0
class_u_0000026992,peach love bird love loud train don patienc cage,0,0,0
class_u_0000026993,babi budgi sale bargain babi budgi sale bargain mix colour babi rainbow forsal contact steven text,0,0,0
class_u_0000026997,male duck beauti male duck sale locat springbrook deliv local buyer expens,0,1,0
class_u_0000026998,want bird want cheap bird perfer bulk budgi finch cockatiel rigneck quaker conur messag tahlia call petworld north lake,0,0,1
class_u_0000027001,home pigeon put ad dad gunnedah nsw home pigeon colour contact pete,0,1,NA
class_u_0000027005,canari goldfinch mix cage love,0,0,0
class_u_0000027010,ladyn amhurst pheasant unrel breed pair pair ladi amhurst beauti aviari bird male colour pair month pick text phone,0,1,0
class_u_0000027011,trio modern game consist pullet cockerel bird quiet trio,0,1,NA
class_u_0000027014,rooster beauti size rooster sale home grown free rang rooster,0,1,NA
